{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 3, 3), 'price': 0.07468, 'size': 1000, 'value': 1003.81, 'cash_remaining': 1003.81}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 3, 38), 'price': 0.0752, 'size': 1000, 'value': 1004.33, 'cash_remaining': 929.13}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 5, 52), 'price': 0.07537, 'size': 1000, 'value': 1004.33, 'cash_remaining': 1004.33}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 7, 21), 'price': 0.07495, 'size': 1000, 'value': 1003.9300000000001, 'cash_remaining': 928.98}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 8, 9), 'price': 0.07479, 'size': 1000, 'value': 1003.9300000000001, 'cash_remaining': 1003.9300000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 8, 47), 'price': 0.07499, 'size': 1000, 'value': 1004.1200000000001, 'cash_remaining': 929.1300000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 12, 26), 'price': 0.07749, 'size': 1000, 'value': 1004.1200000000001, 'cash_remaining': 1004.1200000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 13, 15), 'price': 0.07788, 'size': 1000, 'value': 1004.5100000000001, 'cash_remaining': 926.6300000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 13, 49), 'price': 0.07735, 'size': 1000, 'value': 1004.5100000000001, 'cash_remaining': 1004.5100000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 14, 44), 'price': 0.07778, 'size': 1000, 'value': 1004.9200000000001, 'cash_remaining': 927.1400000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 15, 23), 'price': 0.07748, 'size': 1000, 'value': 1004.9300000000001, 'cash_remaining': 1004.9300000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 15, 46), 'price': 0.07845, 'size': 1000, 'value': 1005.9200000000001, 'cash_remaining': 927.47}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 16, 21), 'price': 0.07798, 'size': 1000, 'value': 1005.94, 'cash_remaining': 1005.94}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 16, 52), 'price': 0.07916, 'size': 1000, 'value': 1007.13, 'cash_remaining': 927.97}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 17, 37), 'price': 0.07837, 'size': 1000, 'value': 1007.14, 'cash_remaining': 1007.14}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 21, 13), 'price': 0.07601, 'size': 1000, 'value': 1004.79, 'cash_remaining': 928.78}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 21, 32), 'price': 0.07572, 'size': 1000, 'value': 1004.8, 'cash_remaining': 1004.8}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 22, 32), 'price': 0.07571, 'size': 1000, 'value': 1004.8, 'cash_remaining': 929.0899999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 9, 23, 8), 'price': 0.07544, 'size': 1000, 'value': 1004.8, 'cash_remaining': 1004.8}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 9, 23, 41), 'price': 0.07577, 'size': 1000, 'value': 1005.1299999999999, 'cash_remaining': 929.3599999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 10, 1, 32), 'price': 0.07657, 'size': 1000, 'value': 1005.1399999999999, 'cash_remaining': 1005.1399999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 10, 3, 36), 'price': 0.07538, 'size': 1000, 'value': 1003.9499999999999, 'cash_remaining': 928.5699999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 10, 6, 12), 'price': 0.07591, 'size': 1000, 'value': 1003.9499999999999, 'cash_remaining': 1003.9499999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 10, 7, 42), 'price': 0.07592, 'size': 1000, 'value': 1003.9699999999999, 'cash_remaining': 928.05}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 10, 10, 8), 'price': 0.0764, 'size': 1000, 'value': 1003.9799999999999, 'cash_remaining': 1003.9799999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 10, 10, 27), 'price': 0.0767, 'size': 1000, 'value': 1004.29, 'cash_remaining': 927.5899999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 10, 12, 2), 'price': 0.07668, 'size': 1000, 'value': 1004.29, 'cash_remaining': 1004.29}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 10, 14, 9), 'price': 0.07654, 'size': 1000, 'value': 1004.15, 'cash_remaining': 927.61}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 10, 15, 45), 'price': 0.07639, 'size': 1000, 'value': 1004.15, 'cash_remaining': 1004.15}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 10, 18, 8), 'price': 0.0763, 'size': 1000, 'value': 1004.05, 'cash_remaining': 927.75}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 10, 21, 26), 'price': 0.07702, 'size': 1000, 'value': 1004.04, 'cash_remaining': 1004.04}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 10, 22, 50), 'price': 0.0775, 'size': 1000, 'value': 1004.52, 'cash_remaining': 927.02}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 10, 23, 39), 'price': 0.07725, 'size': 1000, 'value': 1004.51, 'cash_remaining': 1004.51}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 10, 23, 54), 'price': 0.07773, 'size': 1000, 'value': 1004.99, 'cash_remaining': 927.26}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 0, 9), 'price': 0.07738, 'size': 1000, 'value': 1004.99, 'cash_remaining': 1004.99}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 0, 53), 'price': 0.07781, 'size': 1000, 'value': 1005.4300000000001, 'cash_remaining': 927.62}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 1, 30), 'price': 0.07737, 'size': 1000, 'value': 1005.4300000000001, 'cash_remaining': 1005.4300000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 4, 13), 'price': 0.0768, 'size': 1000, 'value': 1004.86, 'cash_remaining': 928.0600000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 4, 32), 'price': 0.0766, 'size': 1000, 'value': 1004.85, 'cash_remaining': 1004.85}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 5, 7), 'price': 0.07678, 'size': 1000, 'value': 1005.04, 'cash_remaining': 928.26}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 5, 59), 'price': 0.07667, 'size': 1000, 'value': 1005.06, 'cash_remaining': 1005.06}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 6, 14), 'price': 0.07704, 'size': 1000, 'value': 1005.4599999999999, 'cash_remaining': 928.42}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 8, 6), 'price': 0.07689, 'size': 1000, 'value': 1005.4499999999999, 'cash_remaining': 1005.4499999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 9, 5), 'price': 0.07701, 'size': 1000, 'value': 1005.5799999999999, 'cash_remaining': 928.5699999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 10, 58), 'price': 0.07694, 'size': 1000, 'value': 1005.5699999999999, 'cash_remaining': 1005.5699999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 13, 14), 'price': 0.07662, 'size': 1000, 'value': 1005.2499999999999, 'cash_remaining': 928.6299999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 13, 42), 'price': 0.07602, 'size': 1000, 'value': 1005.2499999999999, 'cash_remaining': 1005.2499999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 14, 38), 'price': 0.07615, 'size': 1000, 'value': 1005.3799999999999, 'cash_remaining': 929.2299999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 15, 31), 'price': 0.07588, 'size': 1000, 'value': 1005.3899999999999, 'cash_remaining': 1005.3899999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 16, 30), 'price': 0.07539, 'size': 1000, 'value': 1004.8999999999999, 'cash_remaining': 929.5099999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 16, 59), 'price': 0.07507, 'size': 1000, 'value': 1004.8999999999999, 'cash_remaining': 1004.8999999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 17, 12), 'price': 0.07533, 'size': 1000, 'value': 1005.17, 'cash_remaining': 929.8399999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 11, 20, 38), 'price': 0.0769, 'size': 1000, 'value': 1005.17, 'cash_remaining': 1005.17}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 11, 22, 31), 'price': 0.0768, 'size': 1000, 'value': 1005.0699999999999, 'cash_remaining': 928.27}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 0, 20), 'price': 0.07784, 'size': 1000, 'value': 1005.0799999999999, 'cash_remaining': 1005.0799999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 0, 31), 'price': 0.07823, 'size': 1000, 'value': 1005.4599999999999, 'cash_remaining': 927.2299999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 1, 36), 'price': 0.07847, 'size': 1000, 'value': 1005.4599999999999, 'cash_remaining': 1005.4599999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 1, 58), 'price': 0.07919, 'size': 1000, 'value': 1006.1599999999999, 'cash_remaining': 926.9699999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 2, 17), 'price': 0.07868, 'size': 1000, 'value': 1006.1499999999999, 'cash_remaining': 1006.1499999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 2, 43), 'price': 0.0793, 'size': 1000, 'value': 1006.7799999999999, 'cash_remaining': 927.4799999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 2, 50), 'price': 0.07878, 'size': 1000, 'value': 1006.7799999999999, 'cash_remaining': 1006.7799999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 3, 13), 'price': 0.08064, 'size': 1000, 'value': 1008.6499999999999, 'cash_remaining': 928.0099999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 4, 30), 'price': 0.0799, 'size': 1000, 'value': 1008.6399999999999, 'cash_remaining': 1008.6399999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 4, 44), 'price': 0.08022, 'size': 1000, 'value': 1008.9599999999999, 'cash_remaining': 928.7399999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 5, 30), 'price': 0.07958, 'size': 1000, 'value': 1008.9699999999999, 'cash_remaining': 1008.9699999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 7, 25), 'price': 0.07921, 'size': 1000, 'value': 1008.5999999999999, 'cash_remaining': 929.3899999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 8, 5), 'price': 0.07889, 'size': 1000, 'value': 1008.6199999999999, 'cash_remaining': 1008.6199999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 9, 22), 'price': 0.07874, 'size': 1000, 'value': 1008.4399999999999, 'cash_remaining': 929.6999999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 10, 4), 'price': 0.07821, 'size': 1000, 'value': 1008.43, 'cash_remaining': 1008.43}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 10, 25), 'price': 0.07852, 'size': 1000, 'value': 1008.7399999999999, 'cash_remaining': 930.2199999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 10, 57), 'price': 0.07838, 'size': 1000, 'value': 1008.7399999999999, 'cash_remaining': 1008.7399999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 11, 36), 'price': 0.07848, 'size': 1000, 'value': 1008.8299999999999, 'cash_remaining': 930.3499999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 12, 36), 'price': 0.07816, 'size': 1000, 'value': 1008.8399999999999, 'cash_remaining': 1008.8399999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 12, 57), 'price': 0.07866, 'size': 1000, 'value': 1009.3399999999999, 'cash_remaining': 930.68}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 13, 17), 'price': 0.07836, 'size': 1000, 'value': 1009.3499999999999, 'cash_remaining': 1009.3499999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 13, 55), 'price': 0.07894, 'size': 1000, 'value': 1009.9399999999998, 'cash_remaining': 930.9999999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 14, 18), 'price': 0.07814, 'size': 1000, 'value': 1009.9299999999998, 'cash_remaining': 1009.9299999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 15, 13), 'price': 0.07752, 'size': 1000, 'value': 1009.3399999999998, 'cash_remaining': 931.8199999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 19, 53), 'price': 0.07968, 'size': 1000, 'value': 1009.3299999999998, 'cash_remaining': 1009.3299999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 20, 13), 'price': 0.08029, 'size': 1000, 'value': 1009.9299999999998, 'cash_remaining': 929.6399999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 12, 20, 46), 'price': 0.08012, 'size': 1000, 'value': 1009.9399999999998, 'cash_remaining': 1009.9399999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 12, 22, 45), 'price': 0.07984, 'size': 1000, 'value': 1009.6699999999998, 'cash_remaining': 929.8299999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 13, 0, 41), 'price': 0.07997, 'size': 1000, 'value': 1009.6599999999999, 'cash_remaining': 1009.6599999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 13, 2, 7), 'price': 0.07966, 'size': 1000, 'value': 1009.3399999999998, 'cash_remaining': 929.6799999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 13, 5, 11), 'price': 0.08062, 'size': 1000, 'value': 1009.3399999999998, 'cash_remaining': 1009.3399999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 13, 6, 25), 'price': 0.0805, 'size': 1000, 'value': 1009.2199999999998, 'cash_remaining': 928.7199999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 13, 7, 13), 'price': 0.08028, 'size': 1000, 'value': 1009.2199999999998, 'cash_remaining': 1009.2199999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 13, 8, 5), 'price': 0.08012, 'size': 1000, 'value': 1009.0499999999998, 'cash_remaining': 928.9299999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 13, 10, 34), 'price': 0.08013, 'size': 1000, 'value': 1009.0599999999998, 'cash_remaining': 1009.0599999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 13, 14, 52), 'price': 0.07975, 'size': 1000, 'value': 1008.6799999999998, 'cash_remaining': 928.9299999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 13, 16, 5), 'price': 0.08005, 'size': 1000, 'value': 1008.6699999999998, 'cash_remaining': 1008.6699999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 13, 17, 15), 'price': 0.08002, 'size': 1000, 'value': 1008.6399999999999, 'cash_remaining': 928.6199999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 13, 17, 50), 'price': 0.07989, 'size': 1000, 'value': 1008.6299999999999, 'cash_remaining': 1008.6299999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 13, 18, 4), 'price': 0.08034, 'size': 1000, 'value': 1009.0699999999999, 'cash_remaining': 928.7299999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 13, 18, 58), 'price': 0.08017, 'size': 1000, 'value': 1009.05, 'cash_remaining': 1009.05}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 13, 19, 50), 'price': 0.08051, 'size': 1000, 'value': 1009.3799999999999, 'cash_remaining': 928.8699999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 2, 22), 'price': 0.08829, 'size': 1000, 'value': 1009.3699999999999, 'cash_remaining': 1009.3699999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 2, 36), 'price': 0.08943, 'size': 1000, 'value': 1010.5099999999999, 'cash_remaining': 921.0799999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 3, 14), 'price': 0.08768, 'size': 1000, 'value': 1010.52, 'cash_remaining': 1010.52}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 4, 31), 'price': 0.08786, 'size': 1000, 'value': 1010.7, 'cash_remaining': 922.84}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 5, 14), 'price': 0.08681, 'size': 1000, 'value': 1010.71, 'cash_remaining': 1010.71}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 5, 39), 'price': 0.08756, 'size': 1000, 'value': 1011.45, 'cash_remaining': 923.8900000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 7, 43), 'price': 0.08849, 'size': 1000, 'value': 1011.4700000000001, 'cash_remaining': 1011.4700000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 8, 6), 'price': 0.08928, 'size': 1000, 'value': 1012.2500000000001, 'cash_remaining': 922.9700000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 9, 13), 'price': 0.08905, 'size': 1000, 'value': 1012.2500000000001, 'cash_remaining': 1012.2500000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 10, 45), 'price': 0.08567, 'size': 1000, 'value': 1008.8700000000001, 'cash_remaining': 923.2000000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 12, 6), 'price': 0.08579, 'size': 1000, 'value': 1008.8700000000001, 'cash_remaining': 1008.8700000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 12, 27), 'price': 0.08628, 'size': 1000, 'value': 1009.3500000000001, 'cash_remaining': 923.0700000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 13, 19), 'price': 0.08627, 'size': 1000, 'value': 1009.3600000000001, 'cash_remaining': 1009.3600000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 13, 58), 'price': 0.08659, 'size': 1000, 'value': 1009.6900000000002, 'cash_remaining': 923.1000000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 14, 43), 'price': 0.0859, 'size': 1000, 'value': 1009.6900000000002, 'cash_remaining': 1009.6900000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 16, 24), 'price': 0.08736, 'size': 1000, 'value': 1011.1500000000002, 'cash_remaining': 923.7900000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 17, 45), 'price': 0.08689, 'size': 1000, 'value': 1011.1500000000002, 'cash_remaining': 1011.1500000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 18, 46), 'price': 0.08634, 'size': 1000, 'value': 1010.6000000000003, 'cash_remaining': 924.2600000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 19, 54), 'price': 0.08601, 'size': 1000, 'value': 1010.6100000000002, 'cash_remaining': 1010.6100000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 20, 29), 'price': 0.08616, 'size': 1000, 'value': 1010.7700000000002, 'cash_remaining': 924.6100000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 14, 21, 23), 'price': 0.08617, 'size': 1000, 'value': 1010.7900000000002, 'cash_remaining': 1010.7900000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 14, 22, 38), 'price': 0.08664, 'size': 1000, 'value': 1011.2700000000002, 'cash_remaining': 924.6300000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 0, 21), 'price': 0.08666, 'size': 1000, 'value': 1011.2800000000002, 'cash_remaining': 1011.2800000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 1, 46), 'price': 0.0851, 'size': 1000, 'value': 1009.7100000000003, 'cash_remaining': 924.6100000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 2, 40), 'price': 0.08477, 'size': 1000, 'value': 1009.7100000000003, 'cash_remaining': 1009.7100000000003}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 3, 46), 'price': 0.08474, 'size': 1000, 'value': 1009.6900000000003, 'cash_remaining': 924.9500000000003}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 4, 50), 'price': 0.08473, 'size': 1000, 'value': 1009.7300000000002, 'cash_remaining': 1009.7300000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 5, 20), 'price': 0.08495, 'size': 1000, 'value': 1009.9400000000003, 'cash_remaining': 924.9900000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 6, 6), 'price': 0.08494, 'size': 1000, 'value': 1009.9300000000003, 'cash_remaining': 1009.9300000000003}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 6, 32), 'price': 0.0851, 'size': 1000, 'value': 1010.0900000000003, 'cash_remaining': 924.9900000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 6, 41), 'price': 0.08487, 'size': 1000, 'value': 1010.0800000000003, 'cash_remaining': 1010.0800000000003}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 8, 6), 'price': 0.08442, 'size': 1000, 'value': 1009.6400000000002, 'cash_remaining': 925.2200000000003}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 8, 24), 'price': 0.08355, 'size': 1000, 'value': 1009.6300000000002, 'cash_remaining': 1009.6300000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 9, 23), 'price': 0.0836, 'size': 1000, 'value': 1009.6900000000003, 'cash_remaining': 926.0900000000003}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 12, 35), 'price': 0.0841, 'size': 1000, 'value': 1009.7200000000003, 'cash_remaining': 1009.7200000000003}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 12, 50), 'price': 0.08443, 'size': 1000, 'value': 1010.0600000000002, 'cash_remaining': 925.6300000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 13, 48), 'price': 0.08445, 'size': 1000, 'value': 1010.0500000000002, 'cash_remaining': 1010.0500000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 14, 40), 'price': 0.08486, 'size': 1000, 'value': 1010.4600000000002, 'cash_remaining': 925.6000000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 16, 19), 'price': 0.0852, 'size': 1000, 'value': 1010.4600000000002, 'cash_remaining': 1010.4600000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 17, 13), 'price': 0.08552, 'size': 1000, 'value': 1010.7700000000001, 'cash_remaining': 925.2500000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 17, 49), 'price': 0.08532, 'size': 1000, 'value': 1010.7800000000001, 'cash_remaining': 1010.7800000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 19, 17), 'price': 0.08555, 'size': 1000, 'value': 1011.02, 'cash_remaining': 925.47}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 20, 4), 'price': 0.08514, 'size': 1000, 'value': 1011.01, 'cash_remaining': 1011.01}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 20, 40), 'price': 0.08531, 'size': 1000, 'value': 1011.2, 'cash_remaining': 925.89}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 15, 21, 57), 'price': 0.08555, 'size': 1000, 'value': 1011.2, 'cash_remaining': 1011.2}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 15, 22, 45), 'price': 0.08616, 'size': 1000, 'value': 1011.8000000000001, 'cash_remaining': 925.6400000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 0, 20), 'price': 0.08547, 'size': 1000, 'value': 1011.8100000000001, 'cash_remaining': 1011.8100000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 16, 0, 56), 'price': 0.08667, 'size': 1000, 'value': 1012.97, 'cash_remaining': 926.3000000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 2, 54), 'price': 0.08692, 'size': 1000, 'value': 1012.96, 'cash_remaining': 1012.96}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 16, 4, 4), 'price': 0.08676, 'size': 1000, 'value': 1012.8100000000001, 'cash_remaining': 926.0500000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 4, 28), 'price': 0.08632, 'size': 1000, 'value': 1012.8100000000001, 'cash_remaining': 1012.8100000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 16, 4, 52), 'price': 0.08681, 'size': 1000, 'value': 1013.31, 'cash_remaining': 926.5}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 6, 36), 'price': 0.08675, 'size': 1000, 'value': 1013.3, 'cash_remaining': 1013.3}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 16, 10, 9), 'price': 0.08449, 'size': 1000, 'value': 1011.03, 'cash_remaining': 926.54}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 10, 50), 'price': 0.08419, 'size': 1000, 'value': 1011.04, 'cash_remaining': 1011.04}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 16, 12, 9), 'price': 0.08431, 'size': 1000, 'value': 1011.1499999999999, 'cash_remaining': 926.8399999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 13, 50), 'price': 0.08384, 'size': 1000, 'value': 1011.1499999999999, 'cash_remaining': 1011.1499999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 16, 15, 47), 'price': 0.08374, 'size': 1000, 'value': 1011.0499999999998, 'cash_remaining': 927.3099999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 20, 20), 'price': 0.08447, 'size': 1000, 'value': 1011.0499999999998, 'cash_remaining': 1011.0499999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 16, 22, 17), 'price': 0.08425, 'size': 1000, 'value': 1010.8199999999998, 'cash_remaining': 926.5699999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 16, 22, 37), 'price': 0.08387, 'size': 1000, 'value': 1010.8199999999998, 'cash_remaining': 1010.8199999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 17, 2, 50), 'price': 0.08316, 'size': 1000, 'value': 1010.1099999999998, 'cash_remaining': 926.9499999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 1, 17, 6, 26), 'price': 0.08382, 'size': 1000, 'value': 1010.0999999999998, 'cash_remaining': 1010.0999999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 1, 17, 7, 10), 'price': 0.08404, 'size': 1000, 'value': 1010.3199999999997, 'cash_remaining': 926.2799999999997}
